Date,Close,Close_Prediction
2020-02-07,366.769989,369.28852095859503
2020-02-08,,
2020-02-09,,
2020-02-10,,
2020-02-11,,
2020-02-12,,
2020-02-13,,
2020-02-14,,
2020-02-15,,
2020-02-16,,
2020-02-17,,
2020-02-18,,
2020-02-19,,
2020-02-20,,
2020-02-21,,
2020-02-22,,
2020-02-23,,
2020-02-24,,
2020-02-25,,
2020-02-26,379.23999,378.13708837990475
2020-02-27,,
2020-02-28,,
2020-02-29,,
2020-03-01,,
2020-03-02,,
2020-03-03,368.769989,380.1178272560754
2020-03-04,,
2020-03-05,372.779999,379.5209132881717
2020-03-06,,
2020-03-07,,
2020-03-08,,
2020-03-09,,
2020-03-10,,
2020-03-11,349.920013,350.7284432717377
2020-03-12,,
2020-03-13,336.299988,316.64349296139426
2020-03-14,,
2020-03-15,,
2020-03-16,,
2020-03-17,,
2020-03-18,,
2020-03-19,,
2020-03-20,,
2020-03-21,,
2020-03-22,,
2020-03-23,,
2020-03-24,,
2020-03-25,,
2020-03-26,,
2020-03-27,,
2020-03-28,,
2020-03-29,,
2020-03-30,,
2020-03-31,,
2020-04-01,364.079987,367.2741643778415
2020-04-02,,
2020-04-03,,
2020-04-04,,
2020-04-05,,
2020-04-06,,
2020-04-07,,
2020-04-08,371.119995,373.11455709429623
2020-04-09,,
2020-04-10,,
2020-04-11,,
2020-04-12,,
2020-04-13,,
2020-04-14,,
2020-04-15,,
2020-04-16,,
2020-04-17,422.959991,419.2152022650733
2020-04-18,,
2020-04-19,,
2020-04-20,,
2020-04-21,,
2020-04-22,421.420013,420.1252117348765
2020-04-23,426.700012,435.36489416516616
2020-04-24,,
2020-04-25,,
2020-04-26,,
2020-04-27,,
2020-04-28,,
2020-04-29,,
2020-04-30,,
2020-05-01,,
2020-05-02,,
2020-05-03,,
2020-05-04,,
2020-05-05,,
2020-05-06,,
2020-05-07,,
2020-05-08,,
2020-05-09,,
2020-05-10,,
2020-05-11,,
2020-05-12,,
2020-05-13,,
2020-05-14,,
2020-05-15,,
2020-05-16,,
2020-05-17,,
2020-05-18,,
2020-05-19,,
2020-05-20,,
2020-05-21,436.25,434.3430131230514
2020-05-22,,
2020-05-23,,
2020-05-24,,
2020-05-25,,
2020-05-26,414.769989,416.73305927305546
2020-05-27,,
2020-05-28,413.440002,416.81352644984804
2020-05-29,419.730011,415.2989232921882
2020-05-30,,
2020-05-31,,
2020-06-01,425.920013,422.7998866188081
2020-06-02,,
2020-06-03,,
2020-06-04,,
2020-06-05,,
2020-06-06,,
2020-06-07,,
2020-06-08,,
2020-06-09,,
2020-06-10,,
2020-06-11,,
2020-06-12,418.070007,419.6700848466566
2020-06-13,,
2020-06-14,,
2020-06-15,425.5,420.6414170544835
2020-06-16,,
2020-06-17,,
2020-06-18,,
2020-06-19,453.720001,450.3450832086028
2020-06-20,,
2020-06-21,,
2020-06-22,,
2020-06-23,,
2020-06-24,,
2020-06-25,,
2020-06-26,,
2020-06-27,,
2020-06-28,,
2020-06-29,,
2020-06-30,,
2020-07-01,,
2020-07-02,,
2020-07-03,,
2020-07-04,,
2020-07-05,,
2020-07-06,,
2020-07-07,,
2020-07-08,,
2020-07-09,,
2020-07-10,,
2020-07-11,,
2020-07-12,,
2020-07-13,,
2020-07-14,,
2020-07-15,,
2020-07-16,,
2020-07-17,492.98999,494.89323919278235
2020-07-18,,
2020-07-19,,
2020-07-20,502.410004,498.0322831867198
2020-07-21,,
2020-07-22,,
2020-07-23,,
2020-07-24,480.450012,482.7454644461831
2020-07-25,,
2020-07-26,,
2020-07-27,,
2020-07-28,488.51001,490.9284171590825
2020-07-29,,
2020-07-30,,
2020-07-31,,
2020-08-01,,
2020-08-02,,
2020-08-03,,
2020-08-04,,
2020-08-05,,
2020-08-06,,
2020-08-07,,
2020-08-08,,
2020-08-09,,
2020-08-10,,
2020-08-11,,
2020-08-12,,
2020-08-13,481.329987,481.62473619492556
2020-08-14,,
2020-08-15,,
2020-08-16,,
2020-08-17,,
2020-08-18,491.869995,491.81758489876677
2020-08-19,,
2020-08-20,497.899994,495.52377747980034
2020-08-21,,
2020-08-22,,
2020-08-23,,
2020-08-24,,
2020-08-25,490.579987,489.3123973337597
2020-08-26,,
2020-08-27,,
2020-08-28,,
2020-08-29,,
2020-08-30,,
2020-08-31,529.559998,527.0006731274573
2020-09-01,,
2020-09-02,552.840027,542.7279377541045
2020-09-03,,
2020-09-04,,
2020-09-05,,
2020-09-06,,
2020-09-07,,
2020-09-08,,
2020-09-09,,
2020-09-10,,
2020-09-11,,
2020-09-12,,
2020-09-13,,
2020-09-14,476.26001,479.9741308994232
2020-09-15,,
2020-09-16,,
2020-09-17,,
2020-09-18,,
2020-09-19,,
2020-09-20,,
2020-09-21,,
2020-09-22,,
2020-09-23,,
2020-09-24,,
2020-09-25,,
2020-09-26,,
2020-09-27,,
2020-09-28,,
2020-09-29,493.480011,492.518570356269
2020-09-30,500.029999,499.5717409498731
2020-10-01,527.51001,523.1079584831698
2020-10-02,,
2020-10-03,,
2020-10-04,,
2020-10-05,,
2020-10-06,,
2020-10-07,534.659973,531.3067680530235
2020-10-08,,
2020-10-09,,
2020-10-10,,
2020-10-11,,
2020-10-12,,
2020-10-13,,
2020-10-14,541.450012,553.2360007492503
2020-10-15,,
2020-10-16,,
2020-10-17,,
2020-10-18,,
2020-10-19,,
2020-10-20,,
2020-10-21,,
2020-10-22,485.230011,484.98780849016225
2020-10-23,488.279999,484.3019816601283
2020-10-24,,
2020-10-25,,
2020-10-26,,
2020-10-27,,
2020-10-28,,
2020-10-29,,
2020-10-30,,
2020-10-31,,
2020-11-01,,
2020-11-02,,
2020-11-03,487.220001,488.15015836950073
2020-11-04,496.950012,504.2370723258409
2020-11-05,,
2020-11-06,,
2020-11-07,,
2020-11-08,,
2020-11-09,470.5,479.2989626554775
2020-11-10,,
2020-11-11,,
2020-11-12,,
2020-11-13,,
2020-11-14,,
2020-11-15,,
2020-11-16,,
2020-11-17,,
2020-11-18,,
2020-11-19,,
2020-11-20,488.23999,489.9075337189717
2020-11-21,,
2020-11-22,,
2020-11-23,,
2020-11-24,,
2020-11-25,485.0,481.5157392959202
2020-11-26,,
2020-11-27,,
2020-11-28,,
2020-11-29,,
2020-11-30,,
2020-12-01,,
2020-12-02,,
2020-12-03,497.519989,501.86929465216963
2020-12-04,,
2020-12-05,,
2020-12-06,,
2020-12-07,515.780029,512.3495794408766
2020-12-08,512.659973,510.7235203075334
2020-12-09,,
2020-12-10,,
2020-12-11,503.220001,501.5432475998276
2020-12-12,,
2020-12-13,,
2020-12-14,,
2020-12-15,,
2020-12-16,,
2020-12-17,,
2020-12-18,,
2020-12-19,,
2020-12-20,,
2020-12-21,,
2020-12-22,,
2020-12-23,,
2020-12-24,,
2020-12-25,,
2020-12-26,,
2020-12-27,,
2020-12-28,,
2020-12-29,,
2020-12-30,,
2020-12-31,,
2021-01-01,,
2021-01-02,,
2021-01-03,,
2021-01-04,522.859985,520.8963120926289
2021-01-05,,
2021-01-06,,
2021-01-07,,
2021-01-08,,
2021-01-09,,
2021-01-10,,
2021-01-11,,
2021-01-12,,
2021-01-13,,
2021-01-14,500.859985,506.7541150288555
2021-01-15,,
2021-01-16,,
2021-01-17,,
2021-01-18,,
2021-01-19,,
2021-01-20,586.340027,583.0500638301378
2021-01-21,,
2021-01-22,,
2021-01-23,,
2021-01-24,,
2021-01-25,,
2021-01-26,,
2021-01-27,,
2021-01-28,538.599976,545.611316215987
2021-01-29,,
2021-01-30,,
2021-01-31,,
2021-02-01,,
2021-02-02,,
2021-02-03,,
2021-02-04,,
2021-02-05,,
2021-02-06,,
2021-02-07,,
2021-02-08,547.919983,545.7490633357634
2021-02-09,,
2021-02-10,,
2021-02-11,,
2021-02-12,,
2021-02-13,,
2021-02-14,,
2021-02-15,,
2021-02-16,,
2021-02-17,,
2021-02-18,548.219971,540.9432780483742
2021-02-19,,
2021-02-20,,
2021-02-21,,
2021-02-22,,
2021-02-23,,
2021-02-24,553.409973,552.760937318724
2021-02-25,,
2021-02-26,,
2021-02-27,,
2021-02-28,,
2021-03-01,,
2021-03-02,547.820007,550.2760488298825
2021-03-03,,
2021-03-04,511.290009,518.2400717669552
2021-03-05,,
2021-03-06,,
2021-03-07,,
2021-03-08,,
2021-03-09,,
2021-03-10,,
2021-03-11,,
2021-03-12,,
2021-03-13,,
2021-03-14,,
2021-03-15,,
2021-03-16,,
2021-03-17,524.440002,520.7338375715806
2021-03-18,,
2021-03-19,,
2021-03-20,,
2021-03-21,,
2021-03-22,,
2021-03-23,,
2021-03-24,520.809998,523.091698199737
2021-03-25,502.859985,501.9494967332971
2021-03-26,,
2021-03-27,,
2021-03-28,,
2021-03-29,513.950012,514.4584144692237
2021-03-30,,
2021-03-31,,
2021-04-01,,
2021-04-02,,
2021-04-03,,
2021-04-04,,
2021-04-05,,
2021-04-06,,
2021-04-07,,
2021-04-08,,
2021-04-09,,
2021-04-10,,
2021-04-11,,
2021-04-12,,
2021-04-13,553.72998,553.7112304429306
2021-04-14,,
2021-04-15,549.219971,550.3806255731743
2021-04-16,546.539978,542.6827391772151
2021-04-17,,
2021-04-18,,
2021-04-19,,
2021-04-20,,
2021-04-21,,
2021-04-22,508.779999,503.58482082218757
2021-04-23,505.549988,503.1472866704952
2021-04-24,,
2021-04-25,,
2021-04-26,,
2021-04-27,505.549988,506.4175861189918
2021-04-28,,
2021-04-29,,
2021-04-30,,
2021-05-01,,
2021-05-02,,
2021-05-03,,
2021-05-04,,
2021-05-05,,
2021-05-06,,
2021-05-07,,
2021-05-08,,
2021-05-09,,
2021-05-10,,
2021-05-11,495.079987,493.4010918351248
2021-05-12,,
2021-05-13,,
2021-05-14,,
2021-05-15,,
2021-05-16,,
2021-05-17,,
2021-05-18,,
2021-05-19,,
2021-05-20,,
2021-05-21,497.890015,500.18137649442065
2021-05-22,,
2021-05-23,,
2021-05-24,,
2021-05-25,,
2021-05-26,,
2021-05-27,,
2021-05-28,,
2021-05-29,,
2021-05-30,,
2021-05-31,,
2021-06-01,,
2021-06-02,499.23999,499.20644806328283
2021-06-03,,
2021-06-04,,
2021-06-05,,
2021-06-06,,
2021-06-07,,
2021-06-08,,
2021-06-09,485.809998,487.69519273561184
2021-06-10,,
2021-06-11,,
2021-06-12,,
2021-06-13,,
2021-06-14,,
2021-06-15,491.899994,492.3690856399129
2021-06-16,,
2021-06-17,498.339996,499.3638956724205
2021-06-18,,
2021-06-19,,
2021-06-20,,
2021-06-21,497.0,494.5074517740812
2021-06-22,,
2021-06-23,,
2021-06-24,,
2021-06-25,,
2021-06-26,,
2021-06-27,,
2021-06-28,533.030029,529.8409905515725
2021-06-29,533.5,531.5003697038937
2021-06-30,,
2021-07-01,,
2021-07-02,,
2021-07-03,,
2021-07-04,,
2021-07-05,,
2021-07-06,,
2021-07-07,,
2021-07-08,,
2021-07-09,,
2021-07-10,,
2021-07-11,,
2021-07-12,537.309998,534.4656928088318
2021-07-13,,
2021-07-14,,
2021-07-15,,
2021-07-16,,
2021-07-17,,
2021-07-18,,
2021-07-19,,
2021-07-20,531.049988,530.074658569863
2021-07-21,,
2021-07-22,511.769989,510.48985395806847
2021-07-23,,
2021-07-24,,
2021-07-25,,
2021-07-26,516.48999,515.284216902196
2021-07-27,518.909973,516.2130483193471
2021-07-28,,
2021-07-29,,
2021-07-30,,
2021-07-31,,
2021-08-01,,
2021-08-02,,
2021-08-03,,
2021-08-04,,
2021-08-05,,
2021-08-06,,
2021-08-07,,
2021-08-08,,
2021-08-09,519.969971,519.6774209946834
2021-08-10,515.840027,514.8079599268599
2021-08-11,,
2021-08-12,,
2021-08-13,,
2021-08-14,,
2021-08-15,,
2021-08-16,,
2021-08-17,,
2021-08-18,,
2021-08-19,543.710022,542.7367042730395
2021-08-20,,
2021-08-21,,
2021-08-22,,
2021-08-23,,
2021-08-24,,
2021-08-25,,
2021-08-26,,
2021-08-27,,
2021-08-28,,
2021-08-29,,
2021-08-30,566.179993,564.4565937400378
2021-08-31,,
2021-09-01,582.070007,586.6924402186062
2021-09-02,,
2021-09-03,,
2021-09-04,,
2021-09-05,,
2021-09-06,,
2021-09-07,,
2021-09-08,,
2021-09-09,,
2021-09-10,,
2021-09-11,,
2021-09-12,,
2021-09-13,589.289978,585.656644899037
2021-09-14,,
2021-09-15,,
2021-09-16,586.5,581.3843814283407
2021-09-17,,
2021-09-18,,
2021-09-19,,
2021-09-20,,
2021-09-21,,
2021-09-22,,
2021-09-23,,
2021-09-24,592.390015,585.6014663892822
2021-09-25,,
2021-09-26,,
2021-09-27,,
2021-09-28,,
2021-09-29,,
2021-09-30,,
2021-10-01,,
2021-10-02,,
2021-10-03,,
2021-10-04,603.349976,608.2949147286338
2021-10-05,,
2021-10-06,,
2021-10-07,,
2021-10-08,,
2021-10-09,,
2021-10-10,,
2021-10-11,,
2021-10-12,,
2021-10-13,629.76001,623.9401447923376
2021-10-14,,
2021-10-15,,
2021-10-16,,
2021-10-17,,
2021-10-18,,
2021-10-19,639.0,636.8369480683587
2021-10-20,,
2021-10-21,653.159973,649.1215436553869
2021-10-22,664.780029,663.0026015791059
2021-10-23,,
2021-10-24,,
2021-10-25,,
2021-10-26,,
2021-10-27,,
2021-10-28,,
2021-10-29,,
2021-10-30,,
2021-10-31,,
2021-11-01,,
2021-11-02,677.719971,679.2814070618269
2021-11-03,,
2021-11-04,,
2021-11-05,,
2021-11-06,,
2021-11-07,,
2021-11-08,,
2021-11-09,,
2021-11-10,,
2021-11-11,,
2021-11-12,,
2021-11-13,,
2021-11-14,,
2021-11-15,,
2021-11-16,,
2021-11-17,,
2021-11-18,682.02002,681.9872416725984
2021-11-19,,
2021-11-20,,
2021-11-21,,
2021-11-22,,
2021-11-23,,
2021-11-24,,
2021-11-25,,
2021-11-26,,
2021-11-27,,
2021-11-28,,
2021-11-29,663.840027,663.0321102583855
2021-11-30,,
2021-12-01,,
2021-12-02,,
2021-12-03,,
2021-12-04,,
2021-12-05,,
2021-12-06,,
2021-12-07,625.580017,620.1570279395744
2021-12-08,,
2021-12-09,,
2021-12-10,,
2021-12-11,,
2021-12-12,,
2021-12-13,604.559998,602.2827696473371
2021-12-14,,
2021-12-15,,
2021-12-16,,
2021-12-17,,
2021-12-18,,
2021-12-19,,
2021-12-20,,
2021-12-21,,
2021-12-22,,
2021-12-23,614.090027,609.4931397511837
2021-12-24,,
2021-12-25,,
2021-12-26,,
2021-12-27,,
2021-12-28,,
2021-12-29,,
2021-12-30,612.090027,617.5606342430151
2021-12-31,,
2022-01-01,,
2022-01-02,,
2022-01-03,,
2022-01-04,,
2022-01-05,,
2022-01-06,,
2022-01-07,,
2022-01-08,,
2022-01-09,,
2022-01-10,539.849976,532.7648427203428
2022-01-11,,
2022-01-12,,
2022-01-13,,
2022-01-14,,
2022-01-15,,
2022-01-16,,
2022-01-17,,
2022-01-18,,
2022-01-19,515.859985,517.9675592151837
2022-01-20,,
2022-01-21,,
2022-01-22,,
2022-01-23,,
2022-01-24,,
2022-01-25,,
2022-01-26,,
2022-01-27,,
2022-01-28,,
2022-01-29,,
2022-01-30,,
2022-01-31,,
2022-02-01,,
2022-02-02,,
2022-02-03,,
2022-02-04,410.170013,403.25606997620133
